ProductURL,ProductName,ProductPrice,Rating,Numberofreviews,Description,ASIN,Manufacturer
https://www.amazon.in/Half-Moon-Spacious-Backpack-Compartment/dp/B0BLVQ9NTD/ref=sr_1_32?crid=2M096C61O4MLT&keywords=bags&qid=1675453006&sprefix=ba%2Caps%2C283&sr=8-32,Half Moon Strike 35L Unisex Spacious School/ Laptop/ College/ Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,699.0,3.6,45,"MULTI-FUNCTION COMPARTMENT: HALF MOON backpack features multiple storage compartments and features for additional supplies and accessories as your, iPhone, iPad, pen, keys, wallet, books, clothes, bottle, passport and more.
DURABLE MATERIAL: Superior quality durable ECO Friendly waterproof and anti-scratch polyester and featuring a reinforced bottom to withstand heavy use, perfect for business, travel, school and other outdoor activities
COMFORTABLE DESIGN: Our backpack's ""S"" Curve adjustable, heavily padded shoulder straps and back panel make the backpack comfortable to wear even when loaded with all your gear; Compact:Backpack has a roomy Three compartment, front zipper pockets to hold small accessories, one internal security zippered pocket for valuable items and side pockets for water bottle or umbrella.
Size:18*13*10 inch(L*W*H), Capacity: 35L which is bigger than others of the same style. Good size for school, camping, travel, shopping, hiking, climbing, vintage backpack for men and women.; OTHER FEATURES: Laptop compartment, Internal Organiser(Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc
Age Range Description: Kid; Pocket Description: Utility Pocket; Special Features: Water Resistant; Pattern Name: Solid; Water Resistance Level: Water Resistant",B0BLVQ9NTD,Half_Moon
https://www.amazon.in/Half-Moon-Backpack-Compartment-Reflective/dp/B0BJ32LQ6X/ref=sr_1_33?crid=2M096C61O4MLT&keywords=bags&qid=1675453006&sprefix=ba%2Caps%2C283&sr=8-33,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849.0,3.9,2129,"SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop backpack with 3 compartments. One compartment is for carrying laptop inside (Upto 17 inches), with padding for safety, and space for laptop accessories like charger, etc. Second large compartment for books, files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and has padded shoulder straps for your comfort
COMFORT WITH QUALITY: This Backpack has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. It also comes with a Rain cover so that you can travel during rainy season without any problem. This backpack be used by everyone be it men? , women? , boys , girls.
SMART & TRENDY LOOKS: This Large rucksack bag is smart, trendy and stylish in looks. The multipurpose rucksack bacpack looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite. Your hiking trips, mountaineering experience cannot get completed without this amazing trekking backpack.
ENDURING & LONG LASTING: This trekking backpack bag is made up of highly durable material, which makes it suitable for all weather conditions including heavy rains and extreme scorching heat. It will not only keep the inside stuff safe but will also resist damage to itself.;Age Range Description: Adult; Pocket Description: Utility Pocket; Style Name: Casual
OTHER FEATURES: Rain Cover, 17 inch Laptop compartment, Internal Organiser(Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc",B0BJ32LQ6X,Amazing Bags
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_34?crid=2M096C61O4MLT&keywords=bags&qid=1675453006&sprefix=ba%2Caps%2C283&sr=8-34,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",498.0,4.3,12106,"Pattern Type : Pure Color || Closure Type : Zipper || Gender : Unisex
Material : Snow Yarn Polyester Fabric || Handle/Strap Type : Soft Handle/Adjustable Shoulder Straps
Dimensions : 12.5 * 18 Inch || Capacity : 25 Litre || Fit for 15.6 Inch Laptops/Notebooks
Two Side Water Bottle Pockets || One Main Compartment And A Front Pocket
Eco-friendly, Durable, Lightweight, Flexible And Water-Resistant Material Helps To Keep The Interior Dry",B07K8KLB3P,"Wesley, Longani Trading Company, F-82, Sector-1, Bawana Industrial Area, Delhi-110039"
https://www.amazon.in/F-Gear-Luxur-Brown-Backpack/dp/B01F7AX9ZA/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1675453006&sprefix=ba%2Caps%2C283&sr=8-35,F Gear Luxur Brown 25 liter Laptop Backpack (2404),1099.0,4.4,16291,"Capacity: 25 liters, Weight: 800 grams, Dimensions: 31 x 18 x 44 cm (L x W x H)",B01F7AX9ZA,Uber Fashion Merchandise Pvt. Ltd.
https://www.amazon.in/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZZ57FT/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1675453006&sprefix=ba%2Caps%2C283&sr=8-36,"LuvLap Baby Breast Milk Storage Bags (Pack of 25), BPA Free Disposable Milk Freezer Bags for Breast Feeding, Transparent",308.0,4.3,516,"HYGIENICALLY PRE-SEALED : LuvLap Breast Milk Storage Bags have been hygienically pre-sealed and are leak proof. Can store, freeze and protect precious breastmilk
DURABLE DOUBLE-LAYER MATERIAL : This breastmilk storage bags made of durable double-layer material and built-in double zipper seal. It is Presterilized, free of BPA
SELF-STANDING DESIGN : The bags are self-standing. Provides enough space to write the details on its surface, allowing you to document the date and information about storage
SAFE & CONVENIENT : The bags lay flat, saves space. Designed for your safe and instant usage
Resistant to low temperature and high temperature. It can withstand minus 20 degrees to high temperature 120 degrees",B099ZZ57FT,Universal Corporation Limited
https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_35?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-35,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),299.0,4.0,17776,"Outer Material: Polyester, Color: Sea Blue
Not water resistant. With Rain Cover:No
Capacity: 15 liters; Weight: 200 grams; Dimensions: 12 cms x 27 cms x 41 cms (LxWxH)
Number of compartments: 2; Laptop Compatibility: No
Age Range Description: Kid; Closure Type: Drawstring; Pocket Description: Utility Pocket
Drawstring, 2 Compartments, Compact Size",B07Q7CNPMV,Safari Industries (India) Ltd
https://www.amazon.in/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3/ref=sr_1_36?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-36,Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,999.0,4.0,5802,"The Lino wheel Duffle Bag from Lavie Sport is a voluminous yet lightweight travel duffle. Made of high quality and durable materials, it provides the same function as a large-sized suitcase.Perfect travel duffle for weekend getaways.
Built to last: This duffle bag for travel features a combi-lock, shoulder strap, fully lined interior and is built with high-quality polyester fabric for the utmost durability. Made from water repellent & premium zippers, it makes it a super durable and lightweight all-weather travel duffle bag.
Plenty of Space & Easy to carry: The front side features a zippered pocket that is perfect to store quick access essentials. Lino luggage bags for travel have sturdy heavy-duty treaded rubber wheels in a protective wheel housing and retractable trolley for smooth mobility and maximum durability.
External Dimension: Length – 63cm, Width – 30cm, Height – 32cm, Capacity - 60 Litres.
Manufacturer warranty - 2 years",B097RJ22Q3,Bagzone Lifestyle Pvt Ltd
https://www.amazon.in/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_37?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-37,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,798.0,4.1,913,Laptop bag fits upto 17.3 inch laptop,B098QFF5TJ,Wesley
https://www.amazon.in/Nivia-5183-Polyester-Duffle-Medium/dp/B071KNXQ7Y/ref=sr_1_38?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-38,NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Accessories/Fitness Bag/Sports & Travel Bag/Sports Kit (Black),529.0,4.2,3671,"Highly water-resistant finish to save inner items from water splashes
Separate shoe pocket ensures your sneakers separated from your day outfit
adjustable shoulder strap
Main compartment with double zip closure
Large pocket for laundry or shoes & internal slip pockets for organization",B071KNXQ7Y,Freewill Sports Private Limited
https://www.amazon.in/Skybags-Polypropylene-Cms-Travel-DFACN1BLU_Blue/dp/B0B6CH21F9/ref=sr_1_39?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-39,Skybags Polypropylene 46 Cms Travel Bag(DFACN1BLU_Blue),749.0,4.0,23,"Spacious Main compartment
Soft Grip handles
Comfertable Shoulder Strap
Easy access front pocket
Stylish Design",B0B6CH21F9,"VIP Industries Ltd. DGP House, 5th Floor, 88C Old Prabhadevi Road, Mumbai 400025"
https://www.amazon.in/Wesley-Waterproof-Backpack-Business-Dimensions/dp/B0BMQ4D59H/ref=sr_1_40?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-40,Wesley Ignite Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18.5 inches) (Compatible with 39.62cm(15.6inch laptop),599.0,3.6,5,"Capacity design: Can hold laptops of 15.6 inches and below. A main spacious packing room, and there are multiple pockets, pen pockets and compartments for small items at the front to keep your items organized and easier to find. An anti-theft pocket located inside the bag keeps your passport, wallet, phone and other valuable items safe and handy
Durable & comfortable: This classic college backpack is made of water-resistant, sturdy and tear-resistant oxford material, with double metal zippers. Comfortable airflow back design with thick but soft multi-panel ventilated padding gives you maximum back support. Lightweight structure and ergonomically shaped shoulder straps with two ""S"" adjustable breathable padding make carrying easy and comfortable
Function& Safe: External dimensions: A luggage strap allows backpack fit on luggage/suitcase, slide over the luggage upright handle tube for easier carrying. Internal shockproof belt for fastening your laptop and iPad, preventing them from sliding and bumping. With a hidden anti theft pocket inside the bag protect your valuable items from thieves. Well made for international airplane travel and day trip
Ideal Gift: This fashionable laptop backpack can be a great companion for travel, business, everyday use and outdoor activities. Also, a perfect college high school student backpack for boys, girls, teens. Practical gifts for teens, boys, girls, friends, mother, father, her or him.",B0BMQ4D59H,"Wesley, Longani Trading Company"
https://www.amazon.in/Gear-Training-Travel-Black-Grey-DUFCRSTNG0104/dp/B098FFTDKT/ref=sr_1_41?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-41,Gear Polyester 23 Cms Travel Bag(DUFCRSTNG0104_Black),539.0,4.3,1860,"Ergonomically Designed : Spacious with Multiple Pockets : Intuitive Access : Lightweight : Easily Adjustable Shoulder Strap : Cushioned Grab Handle : Padded Base
3 External Zippered Pockets : 1 Mesh Stash Pocket
Outer material type: Polyester
Item Package Weight : 340.0 grams",B098FFTDKT,Gear Merchandise Pvt Ltd
https://www.amazon.in/Red-Lemon-Backpack-Multifunctional-Charcoal/dp/B0BGSV19KZ/ref=sr_1_42?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-42,Red Lemon Swiss Cut Design Medium 26 L Laptop Backpack Outdoor Backpack fits 15.6 inch Multifunctional Laptop Bag Backpack for Men and Women with USB port Anti Theft Travel Backpack,1899.0,4.4,429,"PREMIUM MATERIAL: This multifunctional bag is made of quality Water Repellent polyester material in black color to protect your goods from water. For the inner lining, soft feel premium polyester is used. The hardware such as strengthened hooks, zippers and buckles used are wear resistant, smooth, and durable.
LARGE CAPACITY : Comes with 2 compartments with one separate cushioned laptop sleeve to hold 15. 6 inch Laptop. Additional front zipper pockets with an organiser to store magazine, pens, key,music, cosmetic, pen, charger, powerbank, cable etc. Side pockets for water bottles,umbrella. Back hidden anti theft pocket can hold your wallet,phone,etc
TROLLEY STRAP & CONVENIENCE : The insertible pull rod box design allows the bag to slide over the luggage handle for easy mobility during traveling. Comfortable airflow back ergonomics design with soft padding, gives you maximum back support. Breathable and adjustable shoulder straps relieve the stress of shoulder. Foam padded top handle for a long time carry on.
ONE YEAR WARRANTY: 1-year warranty on this bag against any manufacturing defects. Just keep your documents safe. Contact Red Lemon for any issues regarding the product and a resolution will be provided.; Lining texture: polyester
Pattern Name: Solid; Special Features: Laptop Compartment; Age Range Description: Adult",B0BGSV19KZ,
https://www.amazon.in/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_45?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-45,F Gear String 11 Ltrs Nylon Black Gym Bag,189.0,4.0,415,"Lightweight gym bags
Ergonomic Design
Durable
Size-(Hxlxw) Cm-(43x32x2) Cm::Gym Bags
Drawstring closure",B07PC28YQ9,Uber Fashion Merchandise Pvt. Ltd.
https://www.amazon.in/Boldfit-Travel-Accessories-Purse-Mobile/dp/B0BJZQ3ZR9/ref=sr_1_46?crid=2M096C61O4MLT&keywords=bags&qid=1675453007&sprefix=ba%2Caps%2C283&sr=8-46,Boldfit Waist Bag for Men Travel Bag for Men Chest Bag for Men Travel Fanny Pack for Men Waist Bag for Women Side Bag for Men Travel Accessories / Pouch / Hand Purse. Mobile Bag / Money Bag - Black,399.0,4.9,275,"CHEST BAG FOR MEN: Best Gifts for Women Men, Enjoy Various Activities and Festival Hands-Free. The Fanny Pack for women is perfect for most people carry the most needed items, include phone, passport, keys, ID and other small items.
LARGE CAPACITY & CONVENIENT: Our travel fanny packs is well constructed with 3 separate pockets, ideal to organize your essentials separately.
MUTI-FUNCTIONAL: Our waist pouch for men is lightweight comfortable waist bag perfect for shopping, travelling, festivals, at theme parks, Great for jogging, dog walking, cycling, hiking and other outdoor activities.
DURABLE MATERIAL: Waist bag for men made of best fabric, the fanny pack for men is sturdy and long-lasting usage. Our chest bag for women have smooth zippers ensure users to have quick access to the items.
ADJUSTABLE STRAP: Adjustable nylon strap fits for all waist size, making the bum bag ideal for men, women and teenagers. can be carried like a pouch bag for men, crossbody bag, shoulder bag or a small sling chest bag.",B0BJZQ3ZR9,Boldfit
